Brand,model,Year,kmDriven,Transmission,Owner,FuelType,PostedDate,AdditionInfo,AskPrice,CarUrl
Toyota,Innova Crysta,2019,"68,000 km",Automatic,first,Diesel,Today,"Toyota Innova Crysta 2.8Z Automatic, 2019, Diesel","₹ 26,50,000",https://olx.in/item/cars-c84-used-toyota-innova-crysta-in-kannur-payyannur-iid-1789809650
Honda,City,2016,"93,000 km",Automatic,second,hybrid,Yesterday,Honda City 2016 CNG & Hybrids 93000 Km Driven,"₹ 6,15,000",https://olx.in/item/cars-c84-used-honda-city-in-vikram-enclave-extension-ghaziabad-iid-1790192278
Hyundai,Grand i10,2015,"58,000 km",Manual,second,hybrid,Yesterday,"Hyundai Grand i10 Sportz 1.2 Kappa VTVT, 2015, CNG & Hybrids","₹ 3,15,000",https://olx.in/item/cars-c84-used-hyundai-grand-i10-in-rohini-sector-2-delhi-iid-1789314512
Mercedes-Benz,C-Class,2013,"78,000 km",Automatic,second,Petrol,Yesterday,"Mercedes-Benz C-Class C 200, 2013, Petrol","₹ 7,90,000",https://olx.in/item/cars-c84-used-mercedes-benz-c-class-in-paschim-vihar-delhi-iid-1787394787
Skoda,Rapid,2015,"110,000 km",Automatic,second,Diesel,Yesterday,Very Good conditions,"₹ 5,50,000",https://olx.in/item/cars-c84-used-skoda-rapid-in-qutub-shahi-tombs-hyderabad-iid-1788421794
Renault,Kiger,2022,"25,000 km",Manual,first,hybrid,Today,"Renault Kiger RXT, 2022, CNG & Hybrids","₹ 6,00,000",https://olx.in/item/cars-c84-used-renault-kiger-in-meerut-cantonment-residential-area-meerut-iid-1787018428
Hyundai,Creta,2019,"98,000 km",Automatic,first,Diesel,Today,Hyundai Creta 2019 Diesel Well Maintained,"₹ 8,50,000",https://olx.in/item/cars-c84-used-hyundai-creta-in-khitura-sihora-iid-1790259826
Kia,Sonet,2021,"65,000 km",Automatic,first,Diesel,Today,"Kia Sonet 1.5 HTK Plus Diesel AT, 2021, Diesel","₹ 9,75,000",https://olx.in/item/cars-c84-used-kia-sonet-in-poothole-thrissur-iid-1787328575
Audi,A6,2012,"80,000 km",Automatic,first,Diesel,Today,"Audi A6 3.0 TDI Premium with Sunroof, 2012, Diesel","₹ 11,50,000",https://olx.in/item/cars-c84-used-audi-a6-in-survey-of-india-colony-hyderabad-iid-1779094535
Tata,Nexon,2021,"33,000 km",Manual,first,Diesel,Today,Tata Nexon 2021 Diesel Well Maintained,"₹ 8,45,000",https://olx.in/item/cars-c84-used-tata-nexon-in-sahastradhara-road-dehradun-iid-1790270384
Mahindra,XUV500,2018,"100,214 km",Automatic,second,Diesel,Today,"Mahindra XUV500 W10 AT, 2018, Diesel","₹ 11,83,000",https://olx.in/item/cars-c84-used-mahindra-xuv500-in-tiruverkadu-chennai-iid-1788762815
Maruti Suzuki,Celerio,2020,"41,000 km",Automatic,second,hybrid,Yesterday,"Maruti Suzuki Celerio ZXI, 2020, CNG & Hybrids","₹ 4,91,000",https://olx.in/item/cars-c84-used-maruti-suzuki-celerio-in-vesu-surat-iid-1785576857
Honda,City,2010,"85,000 km",Automatic,second,hybrid,4 days ago,Honda City 2010,"₹ 1,90,000",https://olx.in/item/cars-c84-used-honda-city-in-tukrohi-lucknow-iid-1788835557
Land Rover,Range Rover Velar,2023,17000.0 km,Automatic,first,Petrol,Today,"Land Rover Range Velar HSE Dynamic 2.0 Petrol, 2023, Petrol","₹ 89,90,000",https://olx.in/item/cars-c84-used-land-rover-range-rover-velar-in-lajpat-nagar-1-delhi-iid-1773683267
Maruti Suzuki,Alto-800,2015,"85,000 km",Manual,second,Petrol,Today,Maruti Suzuki Alto 800 2015,"₹ 1,80,000",https://olx.in/item/cars-c84-used-maruti-suzuki-alto-800-in-anand-nagar-society-rajula-iid-1790269345
Maruti Suzuki,Ertiga,2019,"22,600 km",Manual,second,hybrid,Yesterday,"Maruti Suzuki Ertiga VXI CNG, 2019, CNG & Hybrids","₹ 9,75,000",https://olx.in/item/cars-c84-used-maruti-suzuki-ertiga-in-untwadi-nashik-iid-1789303532
Honda,Accord,2007  ,,Automatic,second,hybrid,Nov 07,Honda Accord 2007 CNG & Hybrids,"₹ 1,35,000",https://olx.in/item/cars-c84-used-honda-accord-in-bandra-east-mumbai-iid-1789337452
Hyundai,Creta,2023,"27,000 km",Manual,first,Petrol,Today,"Hyundai Creta 1.5 S Plus Knight Diesel, 2023, Petrol","₹ 14,25,000",https://olx.in/item/cars-c84-used-hyundai-creta-in-sarita-vihar-delhi-iid-1789352656
Honda,Amaze,2014,"61,472 km",Manual,second,Petrol,Today,"Honda Amaze S MT i-VTEC, 2014, Petrol","₹ 2,49,000",https://olx.in/item/cars-c84-used-honda-amaze-in-lake-market-kolkata-iid-1788887259
Tata,Tiago,2020,"26,000 km",Manual,second,Petrol,Aug 24,"Tata Tiago XE, 2020, Petrol","₹ 4,45,000",https://olx.in/item/cars-c84-used-tata-tiago-in-athanikkal-kozhikode-iid-1781441597
Renault,KWID,2017,44000.0 km,Manual,first,Petrol,Today,"Renault KWID 1.0 RXT Optional, 2017, Petrol","₹ 2,95,000",https://olx.in/item/cars-c84-used-renault-kwid-in-ernakulam-paravur-iid-1775659109
Mercedes-Benz,GLE Class,2016,"130,000 km",Automatic,first,Diesel,Today,"Mercedes-Benz GLE Class 2.1 250d 4MATIC, 2016, Diesel","₹ 25,50,000",https://olx.in/item/cars-c84-used-mercedes-benz-gle-class-in-kirti-nagar-delhi-iid-1759515666
Maruti Suzuki,Swift,2022,"23,000 km",Manual,first,Petrol,Today,"Maruti Suzuki Swift 1.2 VXI (O), 2022, Petrol","₹ 6,75,000",https://olx.in/item/cars-c84-used-maruti-suzuki-swift-in-mevaram-kollam-iid-1788489090
Skoda,Octavia,2018,28000.0 km,Automatic,second,Diesel,Today,"Skoda Octavia 2.0 TDI AT L K, 2018, Diesel","₹ 30,00,000",https://olx.in/item/cars-c84-used-skoda-octavia-in-ernakulam-kochi-iid-1766907598
BMW,3 Series,2013,"54,000 km",Automatic,first,Diesel,Today,"BMW 3 Series [2012-2015] 2.0 320D Luxury Line, 2013, Diesel","₹ 12,95,000",https://olx.in/item/cars-c84-used-bmw-3-series-in-ashok-nagar-near-chandan-nagar-pune-iid-1783453141
Honda,Amaze,2016,"63,000 km",Manual,second,Diesel,Today,"Honda Amaze 1.5 SMT I DTEC, 2016, Diesel","₹ 5,15,000",https://olx.in/item/cars-c84-used-honda-amaze-in-peelamedu-coimbatore-iid-1784738819
Volkswagen,Ameo,2018,"85,000 km",Manual,first,Diesel,Today,"Volkswagen Ameo 1.5 TDI Highline Plus 16 AT, 2018, Diesel","₹ 4,75,000",https://olx.in/item/cars-c84-used-volkswagen-ameo-in-sector-17-gurgaon-iid-1789997625
Hyundai,Grand i10 Nios,2022,"34,165 km",Manual,first,hybrid,Yesterday,Hyundai Grand i10 Nios 2022,"₹ 7,75,000",https://olx.in/item/cars-c84-used-hyundai-grand-i10-nios-in-sector-56-gurgaon-iid-1790253881
Hyundai,Xcent Prime,2018,"105,000 km",Automatic,second,hybrid,6 days ago,Hyundai Xcent Prime 2018 CNG & Hybrids 105000 Km Driven,"₹ 3,25,000",https://olx.in/item/cars-c84-used-hyundai-xcent-prime-in-kamta-lucknow-iid-1787530112
Maruti Suzuki,Wagon-R,2014,18 km,Automatic,second,hybrid,4 days ago,Good condition petrol + cng,"₹ 2,30,000",https://olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-in-sector-12a-gurgaon-iid-1789961857
Hyundai,i10,2012,"65,000 km",Manual,second,hybrid,Sep 27,"Hyundai i10 Era, 2012, CNG & Hybrids","₹ 2,75,000",https://olx.in/item/cars-c84-used-hyundai-i10-in-bhat-ahmedabad-iid-1785134160
Maruti Suzuki,Stingray,2016,"51,000 km",Manual,second,hybrid,Oct 03,"Maruti Suzuki Stingray VXi, 2016, CNG & Hybrids","₹ 3,95,000",https://olx.in/item/cars-c84-used-maruti-suzuki-stingray-in-anand-vihar-delhi-iid-1785768717
Honda,City,2019,"49,000 km",Automatic,first,Petrol,Today,"Honda City i-VTEC CVT ZX, 2019, Petrol","₹ 8,00,000",https://olx.in/item/cars-c84-used-honda-city-in-sindhi-camp-jaipur-iid-1775490618
Maruti Suzuki,Ciaz,2018,"75,200 km",Manual,second,hybrid,Yesterday,"Maruti Suzuki Ciaz 1.4 Zeta Petrol, 2018, CNG & Hybrids","₹ 5,99,000",https://olx.in/item/cars-c84-used-maruti-suzuki-ciaz-in-mavdi-rajkot-iid-1787394318
Ford,Endeavour,2021,"82,000 km",Manual,first,Diesel,Today,"Ford Endeavour Sport Edition, 2021, Diesel","₹ 34,75,000",https://olx.in/item/cars-c84-used-ford-endeavour-in-dwarka-nashik-iid-1790269485
Honda,City,2011,"80,000 km",Automatic,second,hybrid,Yesterday,Honda City 2011 CNG & Hybrids 80000 Km Driven,"₹ 2,20,000",https://olx.in/item/cars-c84-used-honda-city-in-new-ashok-nagar-delhi-iid-1790251324
Maruti Suzuki,Ertiga,2016,"81,200 km",Manual,first,hybrid,Yesterday,"Maruti Suzuki Ertiga VXI CNG, 2016, CNG & Hybrids","₹ 6,49,999",https://olx.in/item/cars-c84-used-maruti-suzuki-ertiga-in-karampura-delhi-iid-1790250917
Maruti Suzuki,Swift,2010,"72,000 km",Manual,first,hybrid,Yesterday,Maruti Suzuki,"₹ 85,000",https://olx.in/item/cars-c84-used-maruti-suzuki-swift-in-chhata-mathura-iid-1790250323
Maruti Suzuki,Esteem,2006,"45,000 km",Manual,second,Petrol,Today,Maruti Suzuki Esteem 2006 Petrol 45000 Km Driven,"₹ 80,000",https://olx.in/item/cars-c84-used-maruti-suzuki-esteem-in-buimpal-onda-iid-1790273987
Mahindra,Scorpio-N,2023,"24,000 km",Automatic,first,Diesel,Today,"Mahindra Scorpio-N 2.2 Z8 L Diesel AT 4WD 7 Str, 2023, Diesel","₹ 24,51,000",https://olx.in/item/cars-c84-used-mahindra-scorpio-n-in-bhawarkua-indore-iid-1789970997
Maruti Suzuki,Alto,2007,"100,000 km",Manual,second,Petrol,Today,Maruti Suzuki Alto 2007 Petrol 100000 Km Driven,"₹ 1,80,000",https://olx.in/item/cars-c84-used-maruti-suzuki-alto-in-valeplae-karkal-iid-1790270224
Hyundai,Grand i10,2015,"48,000 km",Manual,second,Diesel,Today,"Hyundai Grand i10 Magna 1.2 CRDi, 2015, Diesel","₹ 1,10,000",https://olx.in/item/cars-c84-used-hyundai-grand-i10-in-jachh-nurpur-iid-1788824222
Maruti Suzuki,Swift Dzire,2024,36 km,Automatic,first,hybrid,3 days ago,"Maruti Suzuki Swift Dzire, 2024, CNG & Hybrids","₹ 1,87,000",https://olx.in/item/cars-c84-used-maruti-suzuki-swift-dzire-in-marol-mumbai-iid-1764593070
Honda,Amaze,2016,"54,000 km",Manual,first,Diesel,Today,Honda Amaze 2016 SMT Diesel Good Condition,"₹ 2,95,000",https://olx.in/item/cars-c84-used-honda-amaze-in-paschim-vihar-delhi-iid-1790270843
Maruti Suzuki,Alto-K10,2015,"135,000 km",Automatic,first,hybrid,Nov 08,Maruti Suzuki Alto K10 2015,"₹ 2,15,000",https://olx.in/item/cars-c84-used-maruti-suzuki-alto-k10-in-mutkkipur-lucknow-iid-1789405618
Audi,A4,2012,97000.0 km,Automatic,second,Diesel,Today,"Audi A4 2008-2014 2.0 TDI Celebration Edition, 2012, Diesel","₹ 11,40,000",https://olx.in/item/cars-c84-used-audi-a4-in-variyamveedu-kozhikode-iid-1773603833
Honda,City,2010,"83,000 km",Manual,first,hybrid,Yesterday,"Honda City S MT, 2010, CNG & Hybrids","₹ 2,80,000",https://olx.in/item/cars-c84-used-honda-city-in-swargate-pune-iid-1789167418
Maruti Suzuki,XL6,2022,"40,000 km",Automatic,second,Petrol,Nov 09,"Maruti Suzuki XL6 1.5 Alpha AT, 2022, Petrol","₹ 12,20,000",https://olx.in/item/cars-c84-used-maruti-suzuki-xl6-in-dhaula-kuan-delhi-iid-1789520460
Renault,Duster,2017,"57,990 km",Automatic,first,Diesel,Today,"Renault Duster 110PS Diesel RxZ AMT, 2017, Diesel","₹ 5,51,100",https://olx.in/item/cars-c84-used-renault-duster-in-sector-5-rohtak-iid-1790041476
Hyundai,Creta,2017,"82,500 km",Automatic,first,Diesel,Today,"Hyundai Creta 1.6 SX Automatic, 2017, Diesel","₹ 11,00,000",https://olx.in/item/cars-c84-used-hyundai-creta-in-basavanapura-bengaluru-iid-1758387059
Honda,Civic,2019,"35,274 km",Automatic,second,Petrol,Nov 06,"Honda Civic ZX, 2019, Petrol","₹ 11,49,999",https://olx.in/item/cars-c84-used-honda-civic-in-east-kolkata-township-kolkata-iid-1789190543
Honda,Jazz,2015,"58,000 km",Automatic,first,Petrol,Oct 03,"Honda Jazz 1.2 S AT i VTEC, 2015, Petrol","₹ 5,15,000",https://olx.in/item/cars-c84-used-honda-jazz-in-borivali-west-mumbai-iid-1785797106
Honda,WRV,2017,"88,000 km",Manual,second,Diesel,Today,"Honda WR-V 1.5 VX i-DTEC, 2017, Diesel","₹ 5,25,000",https://olx.in/item/cars-c84-used-honda-wrv-in-chittaranjan-park-delhi-iid-1788593317
Hyundai,i10,2011,75000.0 km,Automatic,first,Petrol,Today,"Hyundai i10 Sportz 1.2 Automatic Kappa2, 2011, Petrol","₹ 1,90,000",https://olx.in/item/cars-c84-used-hyundai-i10-in-lajpat-nagar-2-delhi-iid-1763219402
Maruti Suzuki,Ertiga,2013,"110,000 km",Manual,second,Diesel,Today,"Maruti Suzuki Ertiga 2012-2015 ZDI, 2013, Diesel","₹ 6,99,999",https://olx.in/item/cars-c84-used-maruti-suzuki-ertiga-in-atc-nagar-salem-iid-1783134871
Nissan,Kicks,2019,"70,000 km",Manual,first,Diesel,Today,"Nissan Kicks XE D, 2019, Diesel","₹ 6,95,000",https://olx.in/item/cars-c84-used-nissan-kicks-in-athani-kochi-iid-1783136026
Toyota,Corolla Altis,2009,"75,000 km",Manual,second,hybrid,Today,"Toyota Corolla Altis 1.8 j CNG, 2009, CNG & Hybrids","₹ 2,35,000",https://olx.in/item/cars-c84-used-toyota-corolla-altis-in-sopan-baug-pune-iid-1787214615
Volkswagen,VentoTest,2015,"107,000 km",Automatic,second,Petrol,Today,Volkswagen Vento DSG Automatic,"₹ 4,99,999",https://olx.in/item/cars-c84-used-volkswagen-ventotest-in-ernakulam-kochi-iid-1787617963
Tata,Nano Genx,2016,"24,000 km",Automatic,second,Petrol,Yesterday,"Tata Nano GenX XTA, 2016, Petrol","₹ 1,86,000",https://olx.in/item/cars-c84-used-tata-nano-genx-in-pirayiri-palakkad-iid-1763719111
Kia,Carnival,2020,"48,000 km",Automatic,first,Diesel,Today,Kia Carnival Limousine In Immaculate Condition,"₹ 26,99,999",https://olx.in/item/cars-c84-used-kia-carnival-in-syamala-nagar-guntur-iid-1788963606
Nissan,Micra,2010,"98,500 km",Manual,second,hybrid,Yesterday,"Nissan Micra XV CVT, 2010, CNG & Hybrids","₹ 1,48,000",https://olx.in/item/cars-c84-used-nissan-micra-in-kurla-east-mumbai-iid-1788740889
Kia,Sonet,2021,"65,000 km",Automatic,first,Diesel,Today,"Kia Sonet 1.5 HTK Plus Diesel AT, 2021, Diesel","₹ 9,75,000",https://olx.in/item/cars-c84-used-kia-sonet-in-calicut-beach-kozhikode-iid-1787329074
Toyota,Innova,2014,"126,500 km",Manual,second,Diesel,Today,"Toyota Innova 2.5 G (Diesel) 8 Seater, 2014, Diesel","₹ 7,95,000",https://olx.in/item/cars-c84-used-toyota-innova-in-hingna-road-nagpur-iid-1785784467
Hyundai,Xcent Prime,2019,"51,000 km",Manual,second,hybrid,Yesterday,Hyundai Xcent Prime 2019 CNG & Hybrids 45000 Km Driven,"₹ 3,99,999",https://olx.in/item/cars-c84-used-hyundai-xcent-prime-in-prit-nagar-mawana-iid-1780283103
Maruti Suzuki,Wagon-R,2015,"82,000 km",Automatic,second,hybrid,Nov 06,Maruti Suzuki Wagon R 2015 CNG & Hybrids 82000 Km Driven,"₹ 2,40,000",https://olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-in-bhainsi-khatauli-iid-1789166129
Maruti Suzuki,Alto,2010,23 km,Automatic,second,Petrol,Yesterday,Available on,"₹ 95,000",https://olx.in/item/cars-c84-used-maruti-suzuki-alto-in-bubakhal-pauri-iid-1790233354
Mahindra,Bolero,2021,"3,000 km",Manual,first,Diesel,Today,"Mahindra Bolero 1.5 B6 (O), 2021, Diesel","₹ 10,75,000",https://olx.in/item/cars-c84-used-mahindra-bolero-in-salem-east-old-salem-iid-1789725093
Honda,Amaze,2016,21000.0 km,Manual,first,Petrol,Today,"Honda Amaze 1.2 SMT I VTEC, 2016, Petrol","₹ 5,40,000",https://olx.in/item/cars-c84-used-honda-amaze-in-kodambakkam-chennai-iid-1765709447
Maruti Suzuki,Ertiga,2015,"70,000 km",Manual,second,Diesel,Today,"Maruti Suzuki Ertiga 2012-2015 VDI, 2015, Diesel","₹ 5,39,999",https://olx.in/item/cars-c84-used-maruti-suzuki-ertiga-in-karol-bagh-delhi-iid-1786407508
Maruti Suzuki,Alto-K10,2016,"62,000 km",Automatic,first,hybrid,Oct 28,Maruti Suzuki Alto K10 2016 CNG & Hybrids 62000 Km Driven,"₹ 2,50,000",https://olx.in/item/cars-c84-used-maruti-suzuki-alto-k10-in-saim-chak-patna-iid-1788404252
Maruti Suzuki,Ertiga,2021,"64,000 km",Manual,first,hybrid,Today,"Maruti Suzuki Ertiga 1.4 VXI CNG Anniversary Edition, 2021, CNG & Hy..","₹ 8,99,000",https://olx.in/item/cars-c84-used-maruti-suzuki-ertiga-in-kalyan-west-thane-iid-1761104741
Volkswagen,Tiguan,2018,"52,000 km",Automatic,first,Diesel,Today,"Volkswagen Tiguan 2.0 TDI Highline, 2018, Diesel","₹ 19,15,000",https://olx.in/item/cars-c84-used-volkswagen-tiguan-in-bypass-road-thiruvananthapuram-iid-1787273298
Maruti Suzuki,Wagon-R,2017,32 km,Automatic,second,hybrid,Nov 05,Maruti Suzuki Vagon R Car,"₹ 3,75,000",https://olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-in-malvan-sindhudurg-iid-1789146391
Maruti Suzuki,Celerio,2015,"44,000 km",Manual,first,hybrid,Today,"Maruti Suzuki Celerio VXI, 2015, CNG & Hybrids","₹ 2,90,000",https://olx.in/item/cars-c84-used-maruti-suzuki-celerio-in-bajrang-puri-patna-iid-1790268343
Hyundai,Creta,2019,68000.0 km,Automatic,second,Petrol,Yesterday,"Hyundai Creta 1.6 SX VTVT, 2019, Petrol","₹ 11,75,000",https://olx.in/item/cars-c84-used-hyundai-creta-in-sg-highway-ahmedabad-iid-1772521182
Maruti Suzuki,Ertiga,2015,"72,000 km",Manual,second,hybrid,Yesterday,"Maruti Suzuki Ertiga 2012-2015 VXI CNG Limited Edition, 2015, CNG & ..","₹ 6,95,000",https://olx.in/item/cars-c84-used-maruti-suzuki-ertiga-in-nagarbhavi-bengaluru-iid-1790256798
Maruti Suzuki,Eeco,2021,"63,000 km",Manual,first,hybrid,Today,"Maruti Suzuki Eeco 5 Seater AC, 2021, CNG & Hybrids","₹ 5,75,000",https://olx.in/item/cars-c84-used-maruti-suzuki-eeco-in-aangan-park-rajkot-iid-1788485973
Maruti Suzuki,Brezza,2023,"8,700 km",Automatic,first,Petrol,Nov 02,"Maruti Suzuki Brezza 1.5 ZXI Plus AT SMART HYBRID, 2023, Petrol","₹ 12,85,999",https://olx.in/item/cars-c84-used-maruti-suzuki-brezza-in-em-bypass-ruby-kolkata-iid-1788833215
Maruti Suzuki,Omni,2006,"25,000 km",Manual,second,Petrol,Today,Maruti Suzuki Omni 2006 Petrol 25000 Km Driven,"₹ 80,000",https://olx.in/item/cars-c84-used-maruti-suzuki-omni-in-veeriyampalayam-coimbatore-iid-1790274231
Volkswagen,Polo,2017,115000.0 km,Manual,first,Diesel,Today,"Volkswagen Polo, 2017, Diesel","₹ 5,90,000",https://olx.in/item/cars-c84-used-volkswagen-polo-in-mi-road-jaipur-iid-1757497439
Hyundai,i20,2010,"71,000 km",Manual,second,hybrid,Yesterday,"Hyundai i20, 2010, CNG & Hybrids","₹ 2,25,000",https://olx.in/item/cars-c84-used-hyundai-i20-in-parvat-patiya-surat-iid-1787895814
Maruti Suzuki,Vitara-Brezza,2018,"51,000 km",Automatic,second,Petrol,Today,Maruti Suzuki Vitara Brezza 2018 Petrol 51000 Km Driven,"₹ 6,50,000",https://olx.in/item/cars-c84-used-maruti-suzuki-vitara-brezza-in-sarkanda-godda-iid-1790264383
Honda,City Hybrid eHEV,2022,"14,000 km",Automatic,first,hybrid,Nov 07,2022 Honda City Hybrid eHEV ZX eHEV,"₹ 9,00,000",https://olx.in/item/cars-c84-used-honda-city-hybrid-ehev-in-bhogal-delhi-iid-1789288590
Maruti Suzuki,Celerio,2022,"9,054 km",Manual,second,Petrol,Today,"Maruti Suzuki Celerio ZXI, 2022, Petrol","₹ 6,35,000",https://olx.in/item/cars-c84-used-maruti-suzuki-celerio-in-kaka-sari-srinagar-iid-1787978484
Renault,Duster,2013,"65,000 km",Manual,second,Diesel,2 days ago,"Renault Duster 85PS RxL Adventure, 2013, Diesel","₹ 3,25,000",https://olx.in/item/cars-c84-used-renault-duster-in-govindpura-bhopal-iid-1790121870
Ford,Fiesta Classic,2015,"134,000 km",Manual,second,Diesel,Nov 06,Ford Fiesta Classic 2015 diesel,"₹ 2,32,000",https://olx.in/item/cars-c84-used-ford-fiesta-classic-in-kozhinjampara-palakkad-iid-1787725972
Hyundai,Creta,2020,"87,500 km",Manual,first,Diesel,Today,"Hyundai Creta 1.5 EX Diesel, 2020, Diesel","₹ 11,20,000",https://olx.in/item/cars-c84-used-hyundai-creta-in-ibrahim-pura-bhopal-iid-1784179722
Maruti Suzuki,Ertiga,2022,"32,000 km",Manual,first,hybrid,Today,"Maruti Suzuki Ertiga 1.4 VXI CNG Anniversary Edition, 2022, CNG & Hy..","₹ 10,99,000",https://olx.in/item/cars-c84-used-maruti-suzuki-ertiga-in-thane-belapur-road-thane-iid-1788979976
Maruti Suzuki,Eeco,2021,"80,000 km",Manual,first,hybrid,Today,"Maruti Suzuki Eeco CNG 5 Seater AC, 2021, CNG & Hybrids","₹ 5,10,000",https://olx.in/item/cars-c84-used-maruti-suzuki-eeco-in-naranpura-ahmedabad-iid-1788493152
Maruti Suzuki,Eeco,2016,"100,000 km",Automatic,second,hybrid,6 days ago,Maruti Suzuki Eeco 2016,"₹ 3,50,000",https://olx.in/item/cars-c84-used-maruti-suzuki-eeco-in-kundla-savarkundla-iid-1789723171
Hyundai,i10,2010,"66,000 km",Automatic,second,Petrol,Yesterday,"Hyundai i10 Sportz AT, 2010, Petrol","₹ 2,95,000",https://olx.in/item/cars-c84-used-hyundai-i10-in-banashankari-nagar-bengaluru-iid-1787755563
Nissan,Sunny,2016,"92,000 km",Manual,first,Diesel,Today,"Nissan Sunny 2014-2016 Diesel XL, 2016, Diesel","₹ 4,50,000",https://olx.in/item/cars-c84-used-nissan-sunny-in-porur-chennai-iid-1790272687
Maruti Suzuki,Omni,2006,"100,000 km",Automatic,second,hybrid,2 days ago,Maruti Suzuki Omni 2006 CNG & Hybrids Well Maintained,"₹ 95,000",https://olx.in/item/cars-c84-used-maruti-suzuki-omni-in-mangleshwar-chowk-vadodara-iid-1790118042
Jeep,Compass,2021,16000.0 km,Automatic,first,Diesel,Today,"Jeep Compass 2.0 Limited Plus 4X4 Diesel AT, 2021, Diesel","₹ 29,70,000",https://olx.in/item/cars-c84-used-jeep-compass-in-thodupuzha-idukki-township-iid-1765586252
Kia,CERATO,2024,0 km,Automatic,first,Diesel,Today,Kia CERATO 2024,"₹ 45,000",https://olx.in/item/cars-c84-used-kia-cerato-in-shakti-nagar-chhindwara-iid-1790262595
Toyota,Innova Crysta,2017,"133,000 km",Automatic,second,Diesel,Today,"Toyota Innova Crysta 2.8 GX AT, 2017, Diesel","₹ 14,65,000",https://olx.in/item/cars-c84-used-toyota-innova-crysta-in-angadipuram-perinthalmanna-iid-1785319867
Honda,City,2019,"55,000 km",Automatic,first,Petrol,Today,"Honda City V AT I-VTEC, 2019, Petrol","₹ 8,99,000",https://olx.in/item/cars-c84-used-honda-city-in-jasola-delhi-iid-1781685850
Honda,Jazz,2016,"47,179 km",Manual,second,Petrol,Nov 10,"Honda Jazz 1.2 V i VTEC, 2016, Petrol","₹ 3,65,000",https://olx.in/item/cars-c84-used-honda-jazz-in-jafar-nagar-nagpur-iid-1789566133
Hyundai,Santro Xing,2005,"120,000 km",Manual,second,Petrol,Today,Hyundai Santro Xing 2005 Petrol 150000 Km Driven,"₹ 1,20,000",https://olx.in/item/cars-c84-used-hyundai-santro-xing-in-malkajgiri-hyderabad-iid-1790055502
Mahindra,Scorpio,2016,"150,000 km",Manual,second,Diesel,Today,Mahindra Scorpio 2016 Diesel Well Maintained,"₹ 7,10,000",https://olx.in/item/cars-c84-used-mahindra-scorpio-in-nagaria-narain-thakurdwara-iid-1790269654
Maruti Suzuki,Alto-800,2018,"22,595 km",Manual,first,Petrol,Today,"Maruti Suzuki Alto 800 VXI, 2018, Petrol","₹ 2,98,000",https://olx.in/item/cars-c84-used-maruti-suzuki-alto-800-in-dewas-naka-indore-iid-1788924220
